,year,month,day,hour,min,CosZ,cfsirs,codsirs,cfXL,codXL,cfopaquetsky,cfthintsky,cftottsky,cbase,ctop,cldthick,Tair,RH,Wspd,Wdir,times
134,2014,2,24,13,13,0.6947,0.96,7.81,1.0922779863,7.9786205989,-9999.99,-9999.99,-9999.99,455.0,552.31280772,97.31280771899999,301.5,82.3,0.26,7.1129999999999995,1393258380.0
135,2014,2,24,13,14,0.6977800000000001,0.94,6.85,1.0932022781,8.213871144,-9999.99,-9999.99,-9999.99,443.33333333,723.02797445,279.69464111,301.5,83.6,0.248,98.6,1393258440.0
136,2014,2,24,13,16,0.703902,1.0,9.26,1.1018027451,9.5004549224,-9999.99,-9999.99,-9999.99,564.16666667,669.73152669,105.56486003,301.4,83.4,0.35,159.7,1393258560.0
137,2014,2,24,13,29,0.742386,1.0,6.79,1.0857707846,6.9459051902999995,-9999.99,-9999.99,-9999.99,448.57142857,534.11112322,85.53969465,301.6,82.5,1.7380000000000002,81.7,1393259340.0
138,2014,2,24,13,30,0.74525,0.97,8.21,1.0918919355,8.4541271511,-9999.99,-9999.99,-9999.99,407.5,522.33356857,114.83356857,301.6,85.0,1.23,73.62,1393259400.0
139,2014,2,24,13,32,0.7509359999999999,1.0,13.64,1.109306282,14.28617149,-9999.99,-9999.99,-9999.99,387.5,844.61047363,457.11047363,301.7,84.2,1.609,32.12,1393259520.0
140,2014,2,24,13,33,0.753758,1.0,16.81,1.1106107483,17.151167205,-9999.99,-9999.99,-9999.99,404.16666667,722.19521077,318.02854411,301.6,83.5,1.681,35.94,1393259580.0
141,2014,2,24,13,42,0.778511,1.0,17.65,-9999.99,0.0,-9999.99,-9999.99,-9999.99,480.83333333,837.11566162,356.28232829,301.3,86.0,1.8359999999999999,70.34,1393260120.0
142,2014,2,24,13,45,0.7865,1.0,14.01,-9999.99,0.0,-9999.99,-9999.99,-9999.99,694.16666667,937.0464681,242.87980143,301.5,85.8,1.811,79.49,1393260300.0
143,2014,2,24,13,46,0.789133,1.0,13.48,1.1152138823,14.379638236,-9999.99,-9999.99,-9999.99,600.83333333,969.52397156,368.69063822,301.6,85.6,2.27,61.6,1393260360.0
144,2014,2,24,13,47,0.791752,1.0,12.24,1.1159233028,13.314357863,-9999.99,-9999.99,-9999.99,630.83333333,847.1087443,216.27541097,301.5,84.0,2.1790000000000003,73.84,1393260420.0
145,2014,2,24,13,50,0.799519,1.0,7.68,1.0954551104,8.3255865141,-9999.99,-9999.99,-9999.99,736.66666667,759.66927083,23.002604166999998,301.5,85.1,1.7380000000000002,78.46,1393260600.0
146,2014,2,24,13,51,0.802077,1.0,7.1,1.0667094361,7.312704919700001,-9999.99,-9999.99,-9999.99,536.66666667,3003.1160889000002,2466.4494222,301.5,85.1,1.681,55.6,1393260660.0
147,2014,2,24,13,55,0.812161,1.0,11.08,1.1117238809999999,11.912247024000001,-9999.99,-9999.99,-9999.99,792.0,4277.233984400001,3485.2339844000003,301.5,84.5,1.7280000000000002,105.4,1393260900.0
148,2014,2,24,20,42,0.404105,0.84,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,-9999.99,918.18181818,1053.1025113,134.92069314,301.9,78.6,3.543,57.49,1393285320.0
149,2014,2,24,20,43,0.40016199999999996,0.95,0.0,-9999.99,0.0,-9999.99,-9999.99,-9999.99,853.33333333,1061.960022,208.62668864,301.9,78.4,3.675,57.16,1393285380.0
150,2014,2,26,6,40,-0.7907109999999999,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,367.27272727,409.91143799,42.638710715,297.2,98.8,1.2229999999999999,330.7,1393407600.0
151,2014,2,26,6,41,-0.7881779999999999,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,354.16666667,409.91143799,55.744771321,297.2,98.8,1.4880000000000002,322.4,1393407660.0
152,2014,2,26,6,42,-0.78563,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,334.16666667,377.43391927,43.267252604,297.2,98.7,1.808,326.7,1393407720.0
153,2014,2,26,6,43,-0.783066,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,340.0,372.43737793,32.437377929,297.2,98.8,1.686,322.4,1393407780.0
154,2014,2,26,7,14,-0.696372,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,832.02130127,3455.3030802000003,2623.281779,297.1,98.7,1.56,240.4,1393409640.0
155,2014,2,26,7,22,-0.671838,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1350.0164795,4024.9088745,2674.892395,297.2,98.7,1.854,235.2,1393410120.0
156,2014,2,26,7,23,-0.668713,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1360.0095622000001,4324.701456700001,2964.6918945,297.2,98.7,1.797,250.2,1393410180.0
157,2014,3,2,1,22,-0.712339,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1170.8333332999998,1926.3616739999998,755.52834066,300.1,92.5,2.8489999999999998,306.0,1393734120.0
158,2014,3,3,10,36,0.095807,-9999.99,-9999.99,-9999.99,0.0,0.2585321331,0.5321237564,0.7906558895,322.5,622.26438395,299.76438395,297.2,99.4,1.4680000000000002,115.2,1393853760.0
159,2014,3,3,10,37,0.100115,-9999.99,-9999.99,-9999.99,0.0,0.25523185730000003,0.5446771431,0.7999090004,331.66666667,629.75919596,298.0925293,297.2,99.4,1.56,113.7,1393853820.0
160,2014,3,3,10,38,0.104421,-9999.99,-9999.99,-9999.99,0.0,0.2548193359,0.549338398,0.8041577339,324.16666667,604.77648926,280.60982259,297.2,99.3,1.183,115.3,1393853880.0
161,2014,3,3,10,39,0.108726,-9999.99,-9999.99,-9999.99,0.0,0.253585577,0.5580054855,0.8115910625,329.16666667,614.76957194,285.60290527,297.2,99.3,1.075,115.4,1393853940.0
162,2014,3,3,10,40,0.113028,-9999.99,-9999.99,-9999.99,0.0,0.25295713420000004,0.5400274277,0.7929845619,322.5,587.28859456,264.78859456,297.2,99.3,1.232,115.1,1393854000.0
163,2014,3,3,10,41,0.117329,-9999.99,-9999.99,1.0599257936,2.6486536748,0.25587187769999997,0.5409913445000001,0.7968632220999999,314.28571429,602.6351143999999,288.34940011,297.2,99.3,1.122,107.3,1393854060.0
164,2014,3,3,11,54,0.42035100000000003,0.99,1.79,0.9825757202,3.1597144951,0.4173413849,0.3580896568,0.7754310417,305.0,352.9508667,47.950866698999995,299.2,95.3,2.677,70.27,1393858440.0
165,2014,3,3,15,10,0.958161,0.63,-9999.99,-9999.99,0.0,0.291498909,0.6796752548,0.9711741638,876.66666667,909.56551107,32.898844401,304.1,72.1,4.647,31.16,1393870200.0
166,2014,3,3,15,21,0.9704450000000001,0.75,-9999.99,0.6438968402,7.5635169930999995,0.42564374920000003,0.5553103256,0.9809540749,867.0,1015.4921752999999,148.49217529,304.4,70.0,4.433,29.17,1393870860.0
167,2014,3,3,15,22,0.9714520000000001,0.64,-9999.99,1.1197213453000001,19.948782214,0.4229976654,0.5654033279,0.9884009933,827.77777778,922.88960775,95.11182997,304.2,71.2,4.382,40.57,1393870920.0
168,2014,3,3,15,39,0.9857459999999999,0.67,-9999.99,0.8677760784,15.640706423,0.4257414436,0.5467713738000001,0.9725128174,873.0,1240.3365479000001,367.33654785,304.7,70.8,4.769,76.73,1393871940.0
169,2014,3,3,15,49,0.991641,0.82,-9999.99,0.7760183818999999,9.2540453947,0.42707973479999994,0.5547531890999999,0.9818329239,902.5,1071.9530995999999,169.45309957,304.7,68.0,5.307,58.03,1393872540.0
170,2014,3,3,16,13,0.998123,0.44,-9999.99,-9999.99,0.0,0.2460017014,0.6508023453,0.8968040466,980.0,1024.4859314,44.485931396999995,305.5,66.3,6.025,59.87,1393873980.0
171,2014,3,3,16,43,0.9909469999999999,0.49,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,921.0,1066.4569030999999,145.45690308,305.5,66.0,3.0869999999999997,38.61,1393875780.0
172,2014,3,3,16,44,0.990416,0.53,-9999.99,0.7945185968,19.007407121,-9999.99,-9999.99,-9999.99,903.33333333,1062.7927585,159.45942518,305.8,67.2,3.293,72.27,1393875840.0
173,2014,3,3,17,26,0.95137,0.42,-9999.99,0.5339790944,15.88871139,-9999.99,-9999.99,-9999.99,1115.0,1306.7905477,191.79054769,306.4,59.9,4.888999999999999,56.02,1393878360.0
174,2014,3,3,17,40,0.9312239999999999,0.52,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1312.5,1417.9635925,105.46359253,306.5,62.3,4.346,55.55,1393879200.0
175,2014,3,3,18,16,0.863791,0.45,-9999.99,-9999.99,0.0,0.2974959278,0.5210266113,0.8185225391,1196.6666667000002,1381.7386678,185.07200114,306.5,60.0,4.021,44.52,1393881360.0
176,2014,3,3,18,54,0.769742,0.5,-9999.99,-9999.99,0.0,0.29183785440000004,0.399688549,0.6915264034,1197.1428571,1305.0060686,107.8632115,306.5,59.1,4.19,35.21,1393883640.0
177,2014,3,3,18,55,0.766971,0.51,-9999.99,-9999.99,0.0,0.26402047160000003,0.37826951979999995,0.6422899914,1139.1666667000002,1369.2473145,230.08064779,306.5,59.9,4.059,41.61,1393883700.0
178,2014,3,3,19,1,0.750046,0.46,-9999.99,-9999.99,0.0,0.2879636955,0.3667666245,0.65473032,1228.5714285999998,1343.5508160999998,114.97938756,306.7,60.0,3.6519999999999997,50.71,1393884060.0
179,2014,3,3,19,20,0.6931430000000001,0.39,-9999.99,-9999.99,0.0,0.2565216446,0.43917377469999996,0.6956954193000001,1430.0,1679.0328776000001,249.0328776,306.7,59.1,4.011,50.46,1393885200.0
180,2014,3,3,19,28,0.667748,0.66,-9999.99,-9999.99,0.0,0.30761284829999996,0.2444383621,0.5520512103999999,1111.8181818,1527.3197132,415.50153143,306.4,60.8,3.196,65.62,1393885680.0
181,2014,3,3,21,54,0.098273,-9999.99,-9999.99,1.0570395808,1.3925478128,0.2619106293,0.4349579239,0.6968685532,1360.8333332999998,1544.1262614,183.29292806,304.0,70.5,1.837,94.4,1393894440.0
182,2014,3,3,21,56,0.08965,-9999.99,-9999.99,1.055379829,1.4422365617,0.241739645,0.43362808229999994,0.6753677273,1354.5454545,1598.1797540999999,243.63429954,304.0,70.1,1.909,95.5,1393894560.0
183,2014,3,3,21,57,0.08533500000000001,-9999.99,-9999.99,1.0544332996999999,1.3877137362,0.2625504875,0.4029957771,0.6655462646,1385.0,1644.0570882000002,259.05708822,304.0,70.5,1.6480000000000001,99.5,1393894620.0
184,2014,3,3,21,58,0.08102000000000001,-9999.99,-9999.99,1.0533749812,1.3066904036,0.2713427925,0.3757901955,0.647132988,1474.1666667000002,1753.9809977000002,279.81433105,304.0,70.6,1.859,104.0,1393894680.0
185,2014,3,3,21,59,0.076703,-9999.99,-9999.99,1.052174595,1.2574468595000001,0.2709573269,0.38706867219999996,0.6580259990999999,1417.5,1801.4481405000001,383.94814046,303.9,70.7,1.994,114.9,1393894740.0
186,2014,3,3,22,0,0.072384,-9999.99,-9999.99,1.0507908197,1.2140871093,0.2503006554,0.40560146329999996,0.6559021186999999,1416.6666667000002,1773.9671630999997,357.30049642,303.9,72.9,2.094,131.5,1393894800.0
187,2014,3,3,22,2,0.06374400000000001,-9999.99,-9999.99,-9999.99,0.0,0.2175052643,0.39641616820000003,0.6139214325,1344.1666667000002,1554.1193441,209.95267741,303.6,74.6,1.7480000000000002,121.2,1393894920.0
188,2014,3,3,22,4,0.055099,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1310.0,1968.8322754,658.83227539,303.5,75.6,1.594,114.2,1393895040.0
189,2014,3,3,22,33,-0.070336,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1270.0,3267.9327799000002,1997.9327799000002,303.4,74.6,1.47,65.96,1393896780.0
190,2014,3,3,22,48,-0.134863,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1315.0,1489.1643066,174.16430664,303.0,77.6,1.1740000000000002,109.4,1393897680.0
191,2014,3,3,22,57,-0.173306,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1397.5,1837.6730651999999,440.17306519,302.6,79.5,1.285,102.1,1393898220.0
192,2014,3,3,22,58,-0.177562,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1680.0,1966.3340047000002,286.33400472,302.6,79.4,0.9620000000000001,105.0,1393898280.0
193,2014,3,3,23,24,-0.28674099999999997,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1041.6666667000002,1354.2576904,312.59102376,302.0,83.8,2.6430000000000002,133.7,1393899840.0
194,2014,3,3,23,25,-0.29087399999999997,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1055.0,1471.6764119000002,416.67641195,302.0,83.9,3.18,127.3,1393899900.0
195,2014,3,3,23,27,-0.299122,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,606.66666667,1489.1643066,882.49763997,302.0,83.0,4.4,112.2,1393900020.0
196,2014,3,3,23,28,-0.303238,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,801.66666667,1439.1988932,637.53222656,302.0,82.4,4.4430000000000005,110.5,1393900080.0
197,2014,3,4,6,55,-0.754204,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1615.4545455,1739.8998358,124.44529031,298.8,93.8,0.573,280.2,1393926900.0
198,2014,3,4,6,56,-0.751417,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1610.0,2838.2304688,1228.2304688,298.8,93.8,0.6779999999999999,283.3,1393926960.0
199,2014,3,4,6,57,-0.748616,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1615.0,2878.2027995000003,1263.2027994999999,298.8,93.9,0.6709999999999999,283.2,1393927020.0
200,2014,3,4,7,17,-0.689638,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1792.5,2950.6526489,1158.1526489,298.6,94.3,0.258,281.8,1393928220.0
201,2014,3,4,14,9,0.852051,1.0,10.02,1.1133315355,12.676690919,0.5976774025,0.3720678139,0.9697452164,1810.0,2558.4241536,748.42415365,301.7,84.9,3.4739999999999998,54.0,1393952940.0
202,2014,3,4,14,10,0.8543069999999999,1.0,11.97,1.1153677064,13.41886156,0.5793556595,0.3964505386,0.9758061981,1815.0,2532.4421386999998,717.44213867,301.7,83.9,3.339,69.2,1393953000.0
203,2014,3,4,14,11,0.856548,1.0,12.16,1.1126697772,13.641244024,0.5501997185,0.43125877380000005,0.9814584923,1726.25,2515.9535522,789.70355225,301.6,85.2,3.25,61.37,1393953060.0
204,2014,3,4,14,13,0.86098,1.0,12.55,1.1038485563,13.828480849000002,0.5211752701,0.45930953979999994,0.9804848099,1793.3333333,2102.0733778,308.74004449,301.6,84.1,2.775,65.38,1393953180.0
205,2014,3,4,14,14,0.8631719999999999,1.0,13.24,1.1147826007,14.835738545,0.5259588050999999,0.4530738449,0.97903265,916.0,1800.9484862999998,884.94848633,301.6,85.3,2.852,52.91,1393953240.0
206,2014,3,6,12,48,0.6217699999999999,1.0,13.48,1.0997052713,12.502797615999999,-9999.99,-9999.99,-9999.99,300.0,319.97369385,19.973693848,299.0,96.5,2.128,73.57,1394120880.0
207,2014,3,11,13,17,0.719046,0.83,-9999.99,0.8232475547,6.7765388473,0.33259161,0.435059166,0.7676507759000001,478.0,559.80762329,81.807623291,303.5,81.9,3.4610000000000003,82.2,1394554620.0
208,2014,3,11,13,30,0.7572180000000001,0.95,0.0,-9999.99,0.0,0.4258728981,0.5457761002,0.9716489983,728.33333333,1021.9876556,293.65432231,303.6,81.9,1.8869999999999998,105.7,1394555400.0
209,2014,3,11,13,39,0.782231,0.76,-9999.99,1.0019673503,12.382684126,0.3528904343,0.5941474152,0.9470378494,569.16666667,874.58972168,305.42305501,304.1,78.5,3.445,121.2,1394555940.0
210,2014,3,11,13,41,0.787628,0.86,-9999.99,-9999.99,0.0,0.30748941420000003,0.6561235809,0.9636129951000001,672.5,847.1087443,174.6087443,304.4,79.0,3.2680000000000002,104.8,1394556060.0
211,2014,3,11,13,46,0.800858,0.83,-9999.99,0.8495007001,8.387672597,0.3334780598,0.5395817566,0.8730598164,730.0,1069.454834,339.45483398,304.7,76.5,2.955,62.9,1394556360.0
212,2014,3,11,13,47,0.803458,0.8,-9999.99,-9999.99,0.0,0.3365823746,0.5370671654,0.87364954,740.83333333,1041.9738565999999,301.14052328,304.7,77.6,3.798,83.9,1394556420.0
213,2014,3,11,13,48,0.806044,0.73,-9999.99,-9999.99,0.0,0.3307920647,0.5463074111999999,0.8770994759,713.33333333,1026.9842072000001,313.65087382,304.6,74.7,3.642,86.2,1394556480.0
214,2014,3,11,13,54,0.821233,0.91,8.13,1.1142519208,23.591177991,0.42617719649999997,0.4973164749,0.9234936714,812.5,1199.3649089,386.86490885,304.4,75.2,3.677,89.7,1394556840.0
215,2014,3,11,13,56,0.8261719999999999,0.95,17.38,1.0949743892000001,18.163299939,0.5297359848,0.4147775841,0.9445135689,727.5,1189.3718262,461.87182617,304.1,75.6,4.069,82.0,1394556960.0
216,2014,3,11,13,59,0.833463,0.86,-9999.99,1.1160781312999999,15.077350416,0.4649547958,0.4884123039,0.9533670998,735.83333333,1331.773229,595.93989563,304.0,76.8,2.822,86.3,1394557140.0
217,2014,3,11,14,12,0.863398,0.72,-9999.99,-9999.99,0.0,0.2922790146,0.6971634293000001,0.9894424437999999,1221.0,1803.9464110999998,582.94641113,304.8,73.7,3.187,95.5,1394557920.0
218,2014,3,11,14,13,0.8655870000000001,0.87,-9999.99,-9999.99,0.0,0.3968884468,0.5747530746,0.9716415215,895.0,1499.1573893,604.15738932,304.7,73.6,3.108,94.6,1394557980.0
219,2014,3,11,14,17,0.874179,0.92,10.29,1.0861867307,18.286191077,0.4822967529,0.49126235960000003,0.9735591125,712.5,1069.454834,356.95483398,304.3,75.1,1.939,103.8,1394558220.0
220,2014,3,11,14,33,0.9058709999999999,0.77,-9999.99,1.1191395495999998,28.410353296999997,0.31991027829999996,0.6243315697,0.944241848,1866.5408732,3287.9189453000004,1421.3780720999998,304.4,77.8,1.021,96.7,1394559180.0
221,2014,3,11,14,41,0.920077,1.0,36.72,1.1200957348,36.130185003,0.3518434143,0.6158109856,0.9676543998999999,770.0,3742.6042074,2972.6042074,304.5,75.3,1.98,106.4,1394559660.0
222,2014,3,11,23,4,-0.215256,-9999.99,-9999.99,-9999.99,0.0,-9999.99,-9999.99,-9999.99,1489.1666667000002,2188.6800944,699.51342773,299.3,97.1,2.403,208.7,1394589840.0
223,2014,3,13,13,49,0.809844,0.53,-9999.99,1.1096231921,24.764135445999997,0.3115681362,0.20894366260000002,0.5205117989,833.33333333,1016.9911194,183.65778605,303.4,75.0,5.016,68.96,1394729340.0
224,2014,3,13,14,11,0.862274,0.41,-9999.99,1.1137545596,25.993262364,0.3520985794,0.2869917393,0.6390903187,784.16666667,1234.3406982000001,450.17403158,303.8,72.8,5.775,82.4,1394730660.0
225,2014,3,13,14,37,0.913997,0.41,-9999.99,1.0230822947,27.796141716999998,0.315848465,0.3970172501,0.712865715,865.0,1171.8839315,306.88393148,304.2,70.2,5.931,91.7,1394732220.0
226,2014,3,13,14,44,0.9259440000000001,0.75,-9999.99,1.0946297676,24.423216809,0.4068608856,0.27687067989999997,0.6837315654999999,942.5,1124.4167887,181.91678874,304.3,71.4,4.123,86.9,1394732640.0
227,2014,3,13,14,45,0.927581,0.83,-9999.99,1.1210805240000001,25.266202889000002,0.4522958374,0.315663538,0.7679593754,845.83333333,1056.9634806,211.13014730000003,304.2,70.5,5.382000000000001,76.21,1394732700.0
228,2014,3,13,14,46,0.9292,0.87,-9999.99,1.121763427,23.038196408,0.4620757103,0.36448398590000003,0.8265596962,812.5,1601.5864867999999,789.08648682,304.0,70.9,5.912999999999999,76.16,1394732760.0
229,2014,3,13,14,51,0.9370299999999999,0.71,-9999.99,1.1253887375,27.762843161,0.44332714079999996,0.37369977950000005,0.8170269203,1105.0,1733.9948324000002,628.99483236,303.7,73.3,3.548,106.2,1394733060.0
230,2014,3,13,14,52,0.938542,0.68,-9999.99,1.0960205098,24.654899551,0.3521313286,0.4601981163,0.8123294448999999,1046.6666667000002,1439.1988932,392.53222656,303.7,74.1,3.3789999999999996,103.5,1394733120.0
231,2014,3,13,14,58,0.9472440000000001,0.51,-9999.99,-9999.99,0.0,0.35253413200000006,0.4453638649,0.7978979969,870.0,1339.2680664000002,469.26806641,304.8,71.9,5.024,66.59,1394733480.0
232,2014,3,13,14,59,0.948631,0.49,-9999.99,0.9450951893999999,22.750978414000002,0.3858781815,0.41089399340000005,0.7967721748000001,886.66666667,1349.2611490999998,462.59448242,304.9,69.9,5.093,64.51,1394733540.0
233,2014,3,13,15,3,0.9540000000000001,0.61,-9999.99,0.8767733137,17.235638567,0.4024437332,0.4570766068,0.85952034,971.66666667,1396.7282917999999,425.06162516,304.7,70.6,4.732,93.2,1394733780.0
234,2014,3,13,15,18,0.971541,0.35,-9999.99,0.36446241549999997,13.65351242,0.29651543620000004,0.41920787810000004,0.7157233143,967.5,1239.3372396,271.83723958,304.9,68.3,5.233,80.8,1394734680.0
235,2014,3,13,15,19,0.972563,0.43,-9999.99,1.1119908215,28.987212491999998,0.32907590870000003,0.3921383476,0.7212142562999999,1012.5,1219.3510742,206.85107422,304.8,69.1,4.753,80.6,1394734740.0
236,2014,3,13,15,26,0.979203,0.77,-9999.99,0.6896115757,8.3866647424,0.3829242516,0.398381958,0.7813062096,850.0,1229.3441569,379.3441569,304.9,68.7,4.461,97.9,1394735160.0
237,2014,3,13,15,27,0.9800770000000001,0.47,-9999.99,1.1239403886,27.102443989,0.3083505917,0.4316436386,0.7399942303,873.0,1276.3116455,403.31164551,304.7,69.0,3.123,88.2,1394735220.0
238,2014,3,13,15,33,0.984931,0.37,-9999.99,1.1196912189,32.704602936,0.3116273117,0.409044323,0.7206716347,957.5,1329.2749837000001,371.77498372,304.8,67.0,3.938,82.4,1394735580.0
239,2014,3,13,15,34,0.985675,0.43,-9999.99,0.9186002109999999,29.22798521,0.3427469158,0.39421121600000003,0.7369581318,1020.0,1326.7767130999998,306.77671305,304.7,68.0,3.971,73.36,1394735640.0
240,2014,3,13,15,35,0.9864,0.43,-9999.99,1.1046967025,29.455245484000002,0.37742818829999997,0.39318292619999995,0.7706111145000001,985.0,1339.2680664000002,354.26806641,304.7,69.6,4.154,90.9,1394735700.0
241,2014,3,13,15,41,0.9903559999999999,0.71,-9999.99,-9999.99,0.0,0.3704205894,0.5130504036,0.883470993,980.0,1360.6818150000001,380.68181501,305.2,70.0,4.511,83.6,1394736060.0
242,2014,3,13,16,36,0.994884,0.55,-9999.99,-9999.99,0.0,0.33883636479999996,0.5471107674,0.8859471321,1225.0,1624.0709229000001,399.07092285,305.9,63.5,4.015,92.8,1394739360.0
243,2014,3,13,16,37,0.9944350000000001,0.59,-9999.99,-9999.99,0.0,0.4449222183,0.48175632479999997,0.9266785431,1194.1666667000002,1644.0570882000002,449.89042155,305.9,64.8,4.957,105.1,1394739420.0
244,2014,3,13,16,39,0.993482,0.51,-9999.99,0.7690308276000001,22.17505061,0.4126576996,0.5225512695000001,0.9352089691,1197.5,1586.5968627999998,389.09686279,305.5,66.6,3.639,118.1,1394739540.0
245,2014,3,13,16,41,0.992453,0.49,-9999.99,1.1260236437,32.616378861,0.47001297,0.4352118111,0.9052247809999999,1050.0,1585.7641059,535.7641058999999,305.5,65.3,3.714,114.1,1394739660.0
246,2014,3,13,16,46,0.98955,0.61,-9999.99,0.48243835630000004,16.683665477999998,0.2539694309,0.5479680824000001,0.8019375134000001,1853.6363636,2086.0238814,232.38751776,304.8,65.8,4.784,94.6,1394739960.0
247,2014,3,13,16,48,0.9882569999999999,0.77,-9999.99,1.1252846313,26.290190975999998,0.4362143898,0.3481289673,0.7843433570999999,1075.8333332999998,1436.7006226,360.86728923,305.1,65.5,3.4010000000000002,97.2,1394740080.0
248,2014,3,13,16,49,0.987583,0.76,-9999.99,1.1281220654000002,25.411761199,0.44356382369999997,0.34029409409999994,0.7838579178,1038.3333332999998,1181.8770142,143.54368083,305.0,66.5,3.67,79.63,1394740140.0
249,2014,3,13,16,52,0.985447,0.85,-9999.99,1.1242838439,24.820962643,0.3942512894,0.41286409380000005,0.8071153832,1090.0,1826.4308472,736.43084717,304.8,65.8,4.227,105.3,1394740320.0
250,2014,3,13,16,55,0.983143,0.94,20.74,1.1242086643,28.690980971,0.4051351738,0.4608692169,0.8660043906999999,1040.0,1494.160848,454.16084798,304.9,68.5,3.536,89.8,1394740500.0
251,2014,3,13,16,59,0.979809,0.72,-9999.99,1.1297646906,42.71576298,0.3470592308,0.5549961472,0.902055378,1062.5,1634.0640055,571.56400553,304.7,67.6,3.009,92.9,1394740740.0
252,2014,3,13,17,4,0.975223,0.61,-9999.99,-9999.99,0.0,0.3084662342,0.5477744675,0.8562407017,1960.0,2191.1783651,231.17836507,305.3,66.1,3.842,66.59,1394741040.0
253,2014,3,13,17,23,0.953594,0.67,-9999.99,0.6454664199,5.4265126699,0.5220587921000001,0.3803576088,0.9024164009000001,1055.0,1978.8253581000001,923.82535807,305.8,63.4,3.428,95.8,1394742180.0
