,CosZ,cfsirs,codsirs,year,month,day,hour,min,cfXL,codXL,cbase,ctop,cfopaquetsky,cfthintsky,cldthick,cftottsky,times
157,-0.712339,-9999.99,-9999.99,2014,3,2,1,22,-9999.99,0.0,1170.8333332999998,1926.3616739999998,-9999.99,-9999.99,755.52834066,-9999.99,1393734120.0
158,0.095807,-9999.99,-9999.99,2014,3,3,10,36,-9999.99,0.0,322.5,622.26438395,0.2585321331,0.5321237564,299.76438395,0.7906558895,1393853760.0
159,0.100115,-9999.99,-9999.99,2014,3,3,10,37,-9999.99,0.0,331.66666667,629.75919596,0.25523185730000003,0.5446771431,298.0925293,0.7999090004,1393853820.0
160,0.104421,-9999.99,-9999.99,2014,3,3,10,38,-9999.99,0.0,324.16666667,604.77648926,0.2548193359,0.549338398,280.60982259,0.8041577339,1393853880.0
161,0.108726,-9999.99,-9999.99,2014,3,3,10,39,-9999.99,0.0,329.16666667,614.76957194,0.253585577,0.5580054855,285.60290527,0.8115910625,1393853940.0
162,0.113028,-9999.99,-9999.99,2014,3,3,10,40,-9999.99,0.0,322.5,587.28859456,0.25295713420000004,0.5400274277,264.78859456,0.7929845619,1393854000.0
163,0.117329,-9999.99,-9999.99,2014,3,3,10,41,0.9971590909,3.1018728496,314.28571429,602.6351143999999,0.25587187769999997,0.5409913445000001,288.34940011,0.7968632220999999,1393854060.0
164,0.42035100000000003,0.99,1.79,2014,3,3,11,54,0.9040801718000001,3.5861841933,305.0,352.9508667,0.4173413849,0.3580896568,47.950866698999995,0.7754310417,1393858440.0
165,0.958161,0.63,-9999.99,2014,3,3,15,10,-9999.99,0.0,876.66666667,909.56551107,0.291498909,0.6796752548,32.898844401,0.9711741638,1393870200.0
166,0.9704450000000001,0.75,-9999.99,2014,3,3,15,21,0.5697339629,9.1515664529,867.0,1015.4921752999999,0.42564374920000003,0.5553103256,148.49217529,0.9809540749,1393870860.0
167,0.9714520000000001,0.64,-9999.99,2014,3,3,15,22,0.9906843013,27.291968263,827.77777778,922.88960775,0.4229976654,0.5654033279,95.11182997,0.9884009933,1393870920.0
168,0.9857459999999999,0.67,-9999.99,2014,3,3,15,39,0.7670089134999999,20.468976479000002,873.0,1240.3365479000001,0.4257414436,0.5467713738000001,367.33654785,0.9725128174,1393871940.0
169,0.991641,0.82,-9999.99,2014,3,3,15,49,0.6856247201000001,11.38456589,902.5,1071.9530995999999,0.42707973479999994,0.5547531890999999,169.45309957,0.9818329239,1393872540.0
170,0.998123,0.44,-9999.99,2014,3,3,16,13,-9999.99,0.0,980.0,1024.4859314,0.2460017014,0.6508023453,44.485931396999995,0.8968040466,1393873980.0
171,0.9909469999999999,0.49,-9999.99,2014,3,3,16,43,-9999.99,0.0,921.0,1066.4569030999999,-9999.99,-9999.99,145.45690308,-9999.99,1393875780.0
172,0.990416,0.53,-9999.99,2014,3,3,16,44,0.7020298306999999,25.742070666,903.33333333,1062.7927585,-9999.99,-9999.99,159.45942518,-9999.99,1393875840.0
173,0.95137,0.42,-9999.99,2014,3,3,17,26,0.473105568,20.844574145,1115.0,1306.7905477,-9999.99,-9999.99,191.79054769,-9999.99,1393878360.0
174,0.9312239999999999,0.52,-9999.99,2014,3,3,17,40,-9999.99,0.0,1312.5,1417.9635925,-9999.99,-9999.99,105.46359253,-9999.99,1393879200.0
175,0.863791,0.45,-9999.99,2014,3,3,18,16,-9999.99,0.0,1196.6666667000002,1381.7386678,0.2974959278,0.5210266113,185.07200114,0.8185225391,1393881360.0
176,0.769742,0.5,-9999.99,2014,3,3,18,54,-9999.99,0.0,1197.1428571,1305.0060686,0.29183785440000004,0.399688549,107.8632115,0.6915264034,1393883640.0
177,0.766971,0.51,-9999.99,2014,3,3,18,55,-9999.99,0.0,1139.1666667000002,1369.2473145,0.26402047160000003,0.37826951979999995,230.08064779,0.6422899914,1393883700.0
178,0.750046,0.46,-9999.99,2014,3,3,19,1,-9999.99,0.0,1228.5714285999998,1343.5508160999998,0.2879636955,0.3667666245,114.97938756,0.65473032,1393884060.0
179,0.6931430000000001,0.39,-9999.99,2014,3,3,19,20,-9999.99,0.0,1430.0,1679.0328776000001,0.2565216446,0.43917377469999996,249.0328776,0.6956954193000001,1393885200.0
180,0.667748,0.66,-9999.99,2014,3,3,19,28,-9999.99,0.0,1111.8181818,1527.3197132,0.30761284829999996,0.2444383621,415.50153143,0.5520512103999999,1393885680.0
181,0.098273,-9999.99,-9999.99,2014,3,3,21,54,0.9958506224,1.5667813592,1360.8333332999998,1544.1262614,0.2619106293,0.4349579239,183.29292806,0.6968685532,1393894440.0
182,0.08965,-9999.99,-9999.99,2014,3,3,21,56,0.9949238579,1.6336775074,1354.5454545,1598.1797540999999,0.241739645,0.43362808229999994,243.63429954,0.6753677273,1393894560.0
183,0.08533500000000001,-9999.99,-9999.99,2014,3,3,21,57,0.9943502825,1.5719674003,1385.0,1644.0570882000002,0.2625504875,0.4029957771,259.05708822,0.6655462646,1393894620.0
184,0.08102000000000001,-9999.99,-9999.99,2014,3,3,21,58,0.9936708861,1.4783178412,1474.1666667000002,1753.9809977000002,0.2713427925,0.3757901955,279.81433105,0.647132988,1393894680.0
185,0.076703,-9999.99,-9999.99,2014,3,3,21,59,0.9928571429,1.4231754800999998,1417.5,1801.4481405000001,0.2709573269,0.38706867219999996,383.94814046,0.6580259990999999,1393894740.0
186,0.072384,-9999.99,-9999.99,2014,3,3,22,0,0.9918699187000001,1.3752773647999998,1416.6666667000002,1773.9671630999997,0.2503006554,0.40560146329999996,357.30049642,0.6559021186999999,1393894800.0
187,0.06374400000000001,-9999.99,-9999.99,2014,3,3,22,2,-9999.99,0.0,1344.1666667000002,1554.1193441,0.2175052643,0.39641616820000003,209.95267741,0.6139214325,1393894920.0
188,0.055099,-9999.99,-9999.99,2014,3,3,22,4,-9999.99,0.0,1310.0,1968.8322754,-9999.99,-9999.99,658.83227539,-9999.99,1393895040.0
189,-0.070336,-9999.99,-9999.99,2014,3,3,22,33,-9999.99,0.0,1270.0,3267.9327799000002,-9999.99,-9999.99,1997.9327799000002,-9999.99,1393896780.0
190,-0.134863,-9999.99,-9999.99,2014,3,3,22,48,-9999.99,0.0,1315.0,1489.1643066,-9999.99,-9999.99,174.16430664,-9999.99,1393897680.0
191,-0.173306,-9999.99,-9999.99,2014,3,3,22,57,-9999.99,0.0,1397.5,1837.6730651999999,-9999.99,-9999.99,440.17306519,-9999.99,1393898220.0
192,-0.177562,-9999.99,-9999.99,2014,3,3,22,58,-9999.99,0.0,1680.0,1966.3340047000002,-9999.99,-9999.99,286.33400472,-9999.99,1393898280.0
193,-0.28674099999999997,-9999.99,-9999.99,2014,3,3,23,24,-9999.99,0.0,1041.6666667000002,1354.2576904,-9999.99,-9999.99,312.59102376,-9999.99,1393899840.0
194,-0.29087399999999997,-9999.99,-9999.99,2014,3,3,23,25,-9999.99,0.0,1055.0,1471.6764119000002,-9999.99,-9999.99,416.67641195,-9999.99,1393899900.0
195,-0.299122,-9999.99,-9999.99,2014,3,3,23,27,-9999.99,0.0,606.66666667,1489.1643066,-9999.99,-9999.99,882.49763997,-9999.99,1393900020.0
196,-0.303238,-9999.99,-9999.99,2014,3,3,23,28,-9999.99,0.0,801.66666667,1439.1988932,-9999.99,-9999.99,637.53222656,-9999.99,1393900080.0
197,-0.754204,-9999.99,-9999.99,2014,3,4,6,55,-9999.99,0.0,1615.4545455,1739.8998358,-9999.99,-9999.99,124.44529031,-9999.99,1393926900.0
198,-0.751417,-9999.99,-9999.99,2014,3,4,6,56,-9999.99,0.0,1610.0,2838.2304688,-9999.99,-9999.99,1228.2304688,-9999.99,1393926960.0
199,-0.748616,-9999.99,-9999.99,2014,3,4,6,57,-9999.99,0.0,1615.0,2878.2027995000003,-9999.99,-9999.99,1263.2027994999999,-9999.99,1393927020.0
200,-0.689638,-9999.99,-9999.99,2014,3,4,7,17,-9999.99,0.0,1792.5,2950.6526489,-9999.99,-9999.99,1158.1526489,-9999.99,1393928220.0
201,0.852051,1.0,10.02,2014,3,4,14,9,0.9932996034,16.088707875999997,1810.0,2558.4241536,0.5976774025,0.3720678139,748.42415365,0.9697452164,1393952940.0
202,0.8543069999999999,1.0,11.97,2014,3,4,14,10,0.9949584412000001,17.163485909000002,1815.0,2532.4421386999998,0.5793556595,0.3964505386,717.44213867,0.9758061981,1393953000.0
203,0.856548,1.0,12.16,2014,3,4,14,11,0.9923954373,17.488623467,1726.25,2515.9535522,0.5501997185,0.43125877380000005,789.70355225,0.9814584923,1393953060.0
204,0.86098,1.0,12.55,2014,3,4,14,13,0.9842211733,17.76327609,1793.3333333,2102.0733778,0.5211752701,0.45930953979999994,308.74004449,0.9804848099,1393953180.0
205,0.8631719999999999,1.0,13.24,2014,3,4,14,14,0.9938172043000001,19.260599479,916.0,1800.9484862999998,0.5259588050999999,0.4530738449,884.94848633,0.97903265,1393953240.0
206,0.6217699999999999,1.0,13.48,2014,3,6,12,48,0.997288277,15.924254172000001,300.0,319.97369385,-9999.99,-9999.99,19.973693848,-9999.99,1394120880.0
207,0.719046,0.83,-9999.99,2014,3,11,13,17,0.7414234511,8.0699748355,478.0,559.80762329,0.33259161,0.435059166,81.807623291,0.7676507759000001,1394554620.0
208,0.7572180000000001,0.95,0.0,2014,3,11,13,30,-9999.99,0.0,728.33333333,1021.9876556,0.4258728981,0.5457761002,293.65432231,0.9716489983,1394555400.0
209,0.782231,0.76,-9999.99,2014,3,11,13,39,0.8983516484,15.670673741,569.16666667,874.58972168,0.3528904343,0.5941474152,305.42305501,0.9470378494,1394555940.0
210,0.787628,0.86,-9999.99,2014,3,11,13,41,-9999.99,0.0,672.5,847.1087443,0.30748941420000003,0.6561235809,174.6087443,0.9636129951000001,1394556060.0
211,0.800858,0.83,-9999.99,2014,3,11,13,46,0.7606508876000001,10.176652999,730.0,1069.454834,0.3334780598,0.5395817566,339.45483398,0.8730598164,1394556360.0
212,0.803458,0.8,-9999.99,2014,3,11,13,47,-9999.99,0.0,740.83333333,1041.9738565999999,0.3365823746,0.5370671654,301.14052328,0.87364954,1394556420.0
213,0.806044,0.73,-9999.99,2014,3,11,13,48,-9999.99,0.0,713.33333333,1026.9842072000001,0.3307920647,0.5463074111999999,313.65087382,0.8770994759,1394556480.0
214,0.821233,0.91,8.13,2014,3,11,13,54,0.996279336,33.874462469,812.5,1199.3649089,0.42617719649999997,0.4973164749,386.86490885,0.9234936714,1394556840.0
215,0.8261719999999999,0.95,17.38,2014,3,11,13,56,0.9787022576000001,24.47654183,727.5,1189.3718262,0.5297359848,0.4147775841,461.87182617,0.9445135689,1394556960.0
216,0.833463,0.86,-9999.99,2014,3,11,13,59,0.9970530451999999,19.633126863,735.83333333,1331.773229,0.4649547958,0.4884123039,595.93989563,0.9533670998,1394557140.0
217,0.863398,0.72,-9999.99,2014,3,11,14,12,-9999.99,0.0,1221.0,1803.9464110999998,0.2922790146,0.6971634293000001,582.94641113,0.9894424437999999,1394557920.0
218,0.8655870000000001,0.87,-9999.99,2014,3,11,14,13,-9999.99,0.0,895.0,1499.1573893,0.3968884468,0.5747530746,604.15738932,0.9716415215,1394557980.0
219,0.874179,0.92,10.29,2014,3,11,14,17,0.967576117,24.633665135,712.5,1069.454834,0.4822967529,0.49126235960000003,356.95483398,0.9735591125,1394558220.0
220,0.9058709999999999,0.77,-9999.99,2014,3,11,14,33,0.9947176456,42.904031255999996,1866.5408732,3287.9189453000004,0.31991027829999996,0.6243315697,1421.3780720999998,0.944241848,1394559180.0
221,0.920077,1.0,36.72,2014,3,11,14,41,0.9945779421,60.025744658,770.0,3742.6042074,0.3518434143,0.6158109856,2972.6042074,0.9676543998999999,1394559660.0
222,-0.215256,-9999.99,-9999.99,2014,3,11,23,4,-9999.99,0.0,1489.1666667000002,2188.6800944,-9999.99,-9999.99,699.51342773,-9999.99,1394589840.0
223,0.809844,0.53,-9999.99,2014,3,13,13,49,0.9929374459,36.108428074,833.33333333,1016.9911194,0.3115681362,0.20894366260000002,183.65778605,0.5205117989,1394729340.0
224,0.862274,0.41,-9999.99,2014,3,13,14,11,0.9929633563,38.279526494,784.16666667,1234.3406982000001,0.3520985794,0.2869917393,450.17403158,0.6390903187,1394730660.0
225,0.913997,0.41,-9999.99,2014,3,13,14,37,0.9088224437000001,41.639041328000005,865.0,1171.8839315,0.315848465,0.3970172501,306.88393148,0.712865715,1394732220.0
226,0.9259440000000001,0.75,-9999.99,2014,3,13,14,44,0.9715668481999999,35.150065719000004,942.5,1124.4167887,0.4068608856,0.27687067989999997,181.91678874,0.6837315654999999,1394732640.0
227,0.927581,0.83,-9999.99,2014,3,13,14,45,0.9949299855,36.711081388000004,845.83333333,1056.9634806,0.4522958374,0.315663538,211.13014730000003,0.7679593754,1394732700.0
228,0.9292,0.87,-9999.99,2014,3,13,14,46,0.995423341,32.638153039,812.5,1601.5864867999999,0.4620757103,0.36448398590000003,789.08648682,0.8265596962,1394732760.0
229,0.9370299999999999,0.71,-9999.99,2014,3,13,14,51,0.9980938765999999,41.495863058000005,1105.0,1733.9948324000002,0.44332714079999996,0.37369977950000005,628.99483236,0.8170269203,1394733060.0
230,0.938542,0.68,-9999.99,2014,3,13,14,52,0.9719448407,35.551669349,1046.6666667000002,1439.1988932,0.3521313286,0.4601981163,392.53222656,0.8123294448999999,1394733120.0
231,0.9472440000000001,0.51,-9999.99,2014,3,13,14,58,-9999.99,0.0,870.0,1339.2680664000002,0.35253413200000006,0.4453638649,469.26806641,0.7978979969,1394733480.0
232,0.948631,0.49,-9999.99,2014,3,13,14,59,0.8375146542,32.101489388000005,886.66666667,1349.2611490999998,0.3858781815,0.41089399340000005,462.59448242,0.7967721748000001,1394733540.0
233,0.9540000000000001,0.61,-9999.99,2014,3,13,15,3,0.7766786920000001,22.926671121,971.66666667,1396.7282917999999,0.4024437332,0.4570766068,425.06162516,0.85952034,1394733780.0
234,0.971541,0.35,-9999.99,2014,3,13,15,18,0.3224596499,17.516179649,967.5,1239.3372396,0.29651543620000004,0.41920787810000004,271.83723958,0.7157233143,1394734680.0
235,0.972563,0.43,-9999.99,2014,3,13,15,19,0.9837684448999999,43.833635953999995,1012.5,1219.3510742,0.32907590870000003,0.3921383476,206.85107422,0.7212142562999999,1394734740.0
236,0.979203,0.77,-9999.99,2014,3,13,15,26,0.6098109811,10.229383596,850.0,1229.3441569,0.3829242516,0.398381958,379.3441569,0.7813062096,1394735160.0
237,0.9800770000000001,0.47,-9999.99,2014,3,13,15,27,0.9938195303,40.084590561,873.0,1276.3116455,0.3083505917,0.4316436386,403.31164551,0.7399942303,1394735220.0
238,0.984931,0.37,-9999.99,2014,3,13,15,33,0.9897275569,51.632568346999996,957.5,1329.2749837000001,0.3116273117,0.409044323,371.77498372,0.7206716347,1394735580.0
239,0.985675,0.43,-9999.99,2014,3,13,15,34,0.811935304,44.27970776,1020.0,1326.7767130999998,0.3427469158,0.39421121600000003,306.77671305,0.7369581318,1394735640.0
240,0.9864,0.43,-9999.99,2014,3,13,15,35,0.9763735651000001,44.739611612,985.0,1339.2680664000002,0.37742818829999997,0.39318292619999995,354.26806641,0.7706111145000001,1394735700.0
241,0.9903559999999999,0.71,-9999.99,2014,3,13,15,41,-9999.99,0.0,980.0,1360.6818150000001,0.3704205894,0.5130504036,380.68181501,0.883470993,1394736060.0
242,0.994884,0.55,-9999.99,2014,3,13,16,36,-9999.99,0.0,1225.0,1624.0709229000001,0.33883636479999996,0.5471107674,399.07092285,0.8859471321,1394739360.0
243,0.9944350000000001,0.59,-9999.99,2014,3,13,16,37,-9999.99,0.0,1194.1666667000002,1644.0570882000002,0.4449222183,0.48175632479999997,449.89042155,0.9266785431,1394739420.0
244,0.993482,0.51,-9999.99,2014,3,13,16,39,0.6793640278,31.047072951,1197.5,1586.5968627999998,0.4126576996,0.5225512695000001,389.09686279,0.9352089691,1394739540.0
245,0.992453,0.49,-9999.99,2014,3,13,16,41,0.9948037590000001,51.40257744,1050.0,1585.7641059,0.47001297,0.4352118111,535.7641058999999,0.9052247809999999,1394739660.0
246,0.98955,0.61,-9999.99,2014,3,13,16,46,0.4263041065,22.064485208,1853.6363636,2086.0238814,0.2539694309,0.5479680824000001,232.38751776,0.8019375134000001,1394739960.0
247,0.9882569999999999,0.77,-9999.99,2014,3,13,16,48,0.9944413563,38.511170355,1075.8333332999998,1436.7006226,0.4362143898,0.3481289673,360.86728923,0.7843433570999999,1394740080.0
248,0.987583,0.76,-9999.99,2014,3,13,16,49,0.9969956604000001,36.862817566,1038.3333332999998,1181.8770142,0.44356382369999997,0.34029409409999994,143.54368083,0.7838579178,1394740140.0
249,0.985447,0.85,-9999.99,2014,3,13,16,52,0.9937513948000001,35.774604753,1090.0,1826.4308472,0.3942512894,0.41286409380000005,736.43084717,0.8071153832,1394740320.0
250,0.983143,0.94,20.74,2014,3,13,16,55,0.993844432,43.204486386000006,1040.0,1494.160848,0.4051351738,0.4608692169,454.16084798,0.8660043906999999,1394740500.0
251,0.979809,0.72,-9999.99,2014,3,13,16,59,0.9989881956000001,76.796059169,1062.5,1634.0640055,0.3470592308,0.5549961472,571.56400553,0.902055378,1394740740.0
252,0.975223,0.61,-9999.99,2014,3,13,17,4,-9999.99,0.0,1960.0,2191.1783651,0.3084662342,0.5477744675,231.17836507,0.8562407017,1394741040.0
253,0.953594,0.67,-9999.99,2014,3,13,17,23,0.5717945732,6.4322264611,1055.0,1978.8253581000001,0.5220587921000001,0.3803576088,923.82535807,0.9024164009000001,1394742180.0
254,0.9509350000000001,0.7,-9999.99,2014,3,13,17,25,0.984455353,26.515021661,1090.0,2236.1472371,0.49015413280000003,0.43780214310000004,1146.1472371,0.9279562759000001,1394742300.0
255,0.727144,0.89,-9999.99,2014,3,14,13,19,0.9963210701999999,12.292984880999999,1960.0,5296.5283203,0.42184021,0.5766803741,3336.5283203000004,0.9985205841,1394813940.0
256,0.730128,0.92,9.28,2014,3,14,13,20,0.996340652,11.88022095,1960.0,5326.5078125,0.4281663513,0.570519886,3366.5078125,0.9986862373000001,1394814000.0
257,0.789509,0.97,9.16,2014,3,14,13,41,0.996100195,12.104678211,444.0,2190.6787109,0.5190285111,0.47954216,1746.6787109000002,0.9985706711,1394815260.0
258,0.8399280000000001,1.0,5.37,2014,3,14,14,1,0.9854832020000001,8.2343800644,516.25,687.21942139,0.5132979584,0.4850754166,170.96942139,0.9983733749,1394816460.0
259,0.842284,1.0,6.28,2014,3,14,14,2,0.9736914601000001,7.8333333630999995,500.0,634.7557373,0.5193571663000001,0.4792400551,134.75573730000002,0.9985972214,1394816520.0
260,0.844625,1.0,6.48,2014,3,14,14,3,0.9773538293,8.5393080234,517.5,604.77648926,0.5118585205,0.48705501560000003,87.27648925700001,0.9989135361,1394816580.0
261,0.862768,1.0,8.35,2014,3,14,14,11,0.9918579818000001,11.297593138,1650.0,1669.0397949,0.5219798850999999,0.4769067192,19.039794922000002,0.9988866043000001,1394817060.0
262,0.8649620000000001,1.0,8.25,2014,3,14,14,12,0.9897565518000001,10.962219198,1706.3636364,1767.1536976,0.5325979996,0.46637720109999997,60.790061257,0.9989752006999999,1394817120.0
263,0.8671409999999999,1.0,8.26,2014,3,14,14,13,0.9952267303,11.207311784000002,1690.0,1748.9844564,0.5427340317,0.4560980797,58.98445638,0.9988321114000001,1394817180.0
264,0.869302,1.0,8.31,2014,3,14,14,14,0.9936566670999999,11.32124854,1664.1666667000002,1773.9671630999997,0.5493597603,0.4495108604,109.80049642,0.9988706206999999,1394817240.0
265,0.871447,1.0,8.18,2014,3,14,14,15,0.9936767223999999,11.119260834,1650.0,1751.4827270999997,0.5448689461,0.4540137863,101.48272705,0.9988827323999999,1394817300.0
266,0.8880100000000001,1.0,7.68,2014,3,14,14,23,0.9919033543000001,10.289453152,1635.8333332999998,1728.998291,0.49919776920000003,0.4996567535,93.164957683,0.9988545227,1394817780.0
267,0.9529620000000001,1.0,14.55,2014,3,14,15,2,0.9936708861,24.150439172,883.33333333,1261.8216756,0.49729028700000005,0.5010217476,378.48834228,0.9983120346,1394820120.0
268,0.9542729999999999,1.0,17.19,2014,3,14,15,3,0.9940336920999999,27.409705828000003,782.5,1151.8977661,0.506565361,0.4919358444,369.39776611,0.9985012054000001,1394820180.0
269,0.955565,1.0,17.58,2014,3,14,15,4,0.9967301179000001,28.586536803,714.16666667,1154.3960367999998,0.5066239548,0.49123294829999997,440.22937012,0.9978569031,1394820240.0
270,0.9568399999999999,1.0,10.54,2014,3,14,15,5,0.9958032175,25.805783395,680.83333333,974.5205484999999,0.4191190529,0.5791702271,293.68721517,0.9982892798999999,1394820300.0
271,0.965249,0.98,5.93,2014,3,14,15,12,0.9606961734,14.455689224,1251.25,1432.9532166,0.4405921364,0.5575544929999999,181.70321655,0.9981466293000001,1394820720.0
272,-0.873668,-9999.99,-9999.99,2014,3,15,2,18,-9999.99,0.0,320.0,396.28450706,-9999.99,-9999.99,76.284507058,-9999.99,1394860680.0
273,-0.8757450000000001,-9999.99,-9999.99,2014,3,15,2,19,-9999.99,0.0,320.0,379.93218994,-9999.99,-9999.99,59.932189941000004,-9999.99,1394860740.0
274,-0.877806,-9999.99,-9999.99,2014,3,15,2,20,-9999.99,0.0,330.0,379.93218994,-9999.99,-9999.99,49.932189941000004,-9999.99,1394860800.0
275,-0.881876,-9999.99,-9999.99,2014,3,15,2,22,-9999.99,0.0,350.0,409.91143799,-9999.99,-9999.99,59.911437988,-9999.99,1394860920.0
276,-0.8858799999999999,-9999.99,-9999.99,2014,3,15,2,24,-9999.99,0.0,367.14285714,409.91143799,-9999.99,-9999.99,42.768580845,-9999.99,1394861040.0
277,0.44979300000000005,1.0,12.89,2014,3,15,11,59,0.9915939218,19.113407335,320.0,474.86644999,-9999.99,-9999.99,154.86644999,-9999.99,1394895540.0
278,0.45368,1.0,14.43,2014,3,15,12,0,0.996485623,22.947127378,325.83333333,477.36471558,-9999.99,-9999.99,151.53138224,-9999.99,1394895600.0
279,0.457559,1.0,24.77,2014,3,15,12,1,0.9987369751,24.538340424,316.66666667,504.84568532,-9999.99,-9999.99,188.17901866,-9999.99,1394895660.0
280,0.46142799999999995,1.0,26.19,2014,3,15,12,2,0.9981273408,25.875997591999997,300.83333333,439.89067586,-9999.99,-9999.99,139.05734253,-9999.99,1394895720.0
281,0.465289,1.0,28.93,2014,3,15,12,3,0.9990746453,26.904198394,307.5,472.36818441,-9999.99,-9999.99,164.86818441,-9999.99,1394895780.0
282,0.48064399999999996,1.0,28.88,2014,3,15,12,7,0.9997050147,29.442696659,317.5,519.83530426,-9999.99,-9999.99,202.33530426,-9999.99,1394896020.0
283,0.48446000000000006,1.0,23.7,2014,3,15,12,8,0.9994165694,23.187254051,316.66666667,527.33011119,-9999.99,-9999.99,210.66344452,-9999.99,1394896080.0
284,0.503401,1.0,19.0,2014,3,15,12,13,0.9975089953,24.465431675,315.0,589.78686523,-9999.99,-9999.99,274.78686523,-9999.99,1394896380.0
285,0.507161,1.0,20.99,2014,3,15,12,14,0.9923308683,24.346083641999996,344.16666667,627.26092529,-9999.99,-9999.99,283.09425863,-9999.99,1394896440.0
286,0.5332060000000001,1.0,20.37,2014,3,15,12,21,0.9982097187000001,24.229511718,365.83333333,527.33010864,-9999.99,-9999.99,161.49677531,-9999.99,1394896860.0
287,0.536887,1.0,17.01,2014,3,15,12,22,0.9974664301999999,20.846993755,312.5,542.31972504,-9999.99,-9999.99,229.81972504,-9999.99,1394896920.0
288,0.544218,1.0,8.71,2014,3,15,12,24,0.9708955224,10.228014108,375.83333333,517.3370285,-9999.99,-9999.99,141.50369517,-9999.99,1394897040.0
289,0.547868,1.0,7.02,2014,3,15,12,25,0.9563717032,7.4033279949,350.83333333,507.34395599,-9999.99,-9999.99,156.51062266,-9999.99,1394897100.0
290,0.551508,1.0,6.48,2014,3,15,12,26,0.9948705423,7.2973185492,334.16666667,512.34049225,-9999.99,-9999.99,178.17382558,-9999.99,1394897160.0
291,0.555137,1.0,6.33,2014,3,15,12,27,0.9954006294,7.4197594939,360.0,494.85260773,-9999.99,-9999.99,134.85260773,-9999.99,1394897220.0
292,0.558756,1.0,6.13,2014,3,15,12,28,0.9913606911,6.5976354926,324.0,484.85952454,-9999.99,-9999.99,160.85952454,-9999.99,1394897280.0
293,0.5623640000000001,1.0,7.0,2014,3,15,12,29,0.9940532826,6.5124878036,310.0,553.14557563,-9999.99,-9999.99,243.14557563,-9999.99,1394897340.0
294,0.993973,1.0,18.0,2014,3,15,16,37,0.9965417223999999,28.69405138,756.66666667,1179.3787435000002,0.6638015366,0.3249191761,422.71207682,0.9887207127,1394912220.0
295,0.956515,0.7,-9999.99,2014,3,15,17,20,-9999.99,0.0,726.66666667,902.07069906,0.409845047,0.5004276657,175.40403239,0.9102727127,1394914800.0
