SAT,WL(um),PW(cm),PHASE,COD,VZA(deg),SZA(deg),Reff(um),Topdown(W/m2),L30(W/m2/sr),L150(W/m2/sr),R30,R150
GOES13,3.9,6,water,50,30,15,29.0,3134.048,25.77783966,33.10192871,0.025839895145598,0.03318161561501
GOES13,3.9,6,water,50,30,15,29.5,3134.048,25.09643173,32.23207092,0.025156846849278,0.032309663799743
GOES13,3.9,6,water,50,30,15,30.0,3134.048,24.44140244,31.39426613,0.024500240694762,0.031469842146276
GOES13,3.9,6,water,50,30,15,31.0,3134.048,23.2054882,29.80926323,0.023261351214814,0.029881023638532
GOES13,3.9,6,water,50,30,15,32.0,3134.048,22.0605278,28.33593178,0.022113634529782,0.028404145409601
GOES13,3.9,6,water,50,30,15,33.0,3134.048,20.99794579,26.96464729,0.021048494545821,0.027029559800266
GOES13,3.9,6,water,50,30,15,34.0,3134.048,20.01047516,25.68711853,0.020058646758919,0.02574895562089
GOES13,3.9,6,water,50,30,15,35.0,3134.048,19.0914135,24.49538231,0.019137372624237,0.024554350511533
GOES13,3.9,6,water,50,30,15,36.0,3134.048,18.23485184,23.38235855,0.018278748946998,0.023438647348184
GOES13,3.9,6,water,50,30,15,37.0,3134.048,17.43537903,22.34198189,0.017477351550838,0.022395766169587
GOES13,3.9,6,water,50,30,15,38.0,3134.048,16.68851471,21.36844444,0.016728689290101,0.021419885104295
GOES13,3.9,6,water,50,30,15,39.0,3134.048,15.98965073,20.45637131,0.016028142921498,0.020505616323235
GOES13,3.9,6,water,50,30,15,40.0,3134.048,15.33505154,19.60102081,0.015371967902369,0.019648206721645
GOES13,3.9,6,water,50,30,15,41.0,3134.048,14.72127724,18.7981472,0.014756716051778,0.018843400338674
GOES13,3.9,6,water,50,30,15,42.0,3134.048,14.14507294,18.0436821,0.014179124644165,0.018087119000433
GOES13,3.9,6,water,50,30,15,43.0,3134.048,13.60365582,17.33403778,0.013636404160395,0.017375766340112
GOES13,3.9,6,water,50,30,15,44.0,3134.048,13.09439659,16.66623878,0.013125918980927,0.016706359734829
GOES13,3.9,6,water,50,30,15,45.0,3134.048,12.61493301,16.03677559,0.012645301179096,0.016075381226073
GOES13,3.9,6,water,50,30,15,46.0,3134.048,12.16315937,15.44322014,0.012192439975787,0.015480396898706
GOES13,3.9,6,water,50,30,15,47.0,3134.048,11.73705769,14.88295746,0.011765312533077,0.014918785487659
GOES13,3.9,6,water,50,30,15,48.0,3134.048,11.3348074,14.35352993,0.011362093898273,0.014388083456657
GOES13,3.9,6,water,50,30,15,49.0,3134.048,10.95484352,13.85315609,0.01098121532397,0.013886505057158
GOES13,3.9,6,water,50,30,15,50.0,3134.048,10.59570217,13.37966537,0.010621209406141,0.013411874493908
GOES13,3.9,6,water,50,30,15,51.0,3134.048,10.25577164,12.93124104,0.010280460554886,0.012962370663456
GOES13,3.9,6,water,50,30,15,52.0,3134.048,9.934078217,12.50648117,0.009957992713166,0.012536588260911
GOES13,3.9,6,water,50,30,15,53.0,3134.048,9.629203796,12.10357666,0.009652384362152,0.012132713831191
GOES13,3.9,6,water,50,30,15,54.0,3134.048,9.340238571,11.72132111,0.009362723505648,0.011749538070107
GOES13,3.9,6,water,50,30,15,55.0,3134.048,9.066123962,11.35845852,0.009087949015316,0.011385801954066
GOES13,3.9,6,water,50,30,15,56.0,3134.048,8.805851936,11.01351643,0.008827050431499,0.011040029478387
GOES13,3.9,6,water,50,30,15,57.0,3134.048,8.558620453,10.68560314,0.008579223783429,0.010711326796463
GOES13,3.9,6,water,50,30,15,58.0,3134.048,8.323713303,10.37382412,0.008343751136962,0.010398797224875
GOES13,3.9,6,water,50,30,15,59.0,3134.048,8.100381851,10.0768671,0.008119882054893,0.010101125334571
GOES13,3.9,6,water,50,30,20,2.0,3048.932,330.563324,309.1445618,0.340609534822234,0.318539831077937
GOES13,3.9,6,water,50,30,20,2.5,3048.932,311.8794556,293.5307007,0.321357841538789,0.302451446251404
GOES13,3.9,6,water,50,30,20,3.0,3048.932,292.9522095,279.5414124,0.301855374018869,0.288037006915849
GOES13,3.9,6,water,50,30,20,3.5,3048.932,274.9122314,268.0453796,0.283267139624045,0.276191596067097
GOES13,3.9,6,water,50,30,20,4.0,3048.932,257.8667908,258.8596497,0.265703667901434,0.266726700959007
GOES13,3.9,6,water,50,30,20,4.5,3048.932,241.6788483,251.3024902,0.24902375466141,0.258939870433693
GOES13,3.9,6,water,50,30,20,5.0,3048.932,226.2237854,244.4968567,0.233098994100201,0.251927405673369
GOES13,3.9,6,water,50,30,20,5.5,3048.932,211.4374847,237.611145,0.217863320214103,0.24483242904173
GOES13,3.9,6,water,50,30,20,6.0,3048.932,197.3083801,230.047348,0.203304815395641,0.237038759294932
GOES13,3.9,6,water,50,30,20,6.5,3048.932,183.8563995,221.5349426,0.189444013177293,0.228267651815651
GOES13,3.9,6,water,50,30,20,7.0,3048.932,171.1152039,212.1079102,0.176315597556705,0.21855412073887
GOES13,3.9,6,water,50,30,20,7.5,3048.932,159.1190491,202.0006561,0.1639548654082,0.208139695219204
GOES13,3.9,6,water,50,30,20,8.0,3048.932,147.8944397,191.5280762,0.152389126837955,0.19734884121591
GOES13,3.9,6,water,50,30,20,8.5,3048.932,137.4554291,180.9960022,0.141632862345435,0.186496685016472
GOES13,3.9,6,water,50,30,20,9.0,3048.932,127.8018112,170.6561737,0.131685859567019,0.175842616885409
GOES13,3.9,6,water,50,30,20,9.5,3048.932,118.9191666,160.6921539,0.122533260880066,0.165575778725718
GOES13,3.9,6,water,50,30,20,10.0,3048.932,110.781311,151.2251892,0.114148086212696,0.155821101759057
GOES13,3.9,6,water,50,30,20,10.5,3048.932,103.3512573,142.326416,0.106492224383144,0.146651884304853
GOES13,3.9,6,water,50,30,20,11.0,3048.932,96.58515167,134.0282593,0.099520488791593,0.138101536797248
GOES13,3.9,6,water,50,30,20,11.5,3048.932,90.43421936,126.3362732,0.093182622365636,0.130175782131918
GOES13,3.9,6,water,50,30,20,12.0,3048.932,84.8469696,119.2358475,0.087425569469807,0.122859566087585
GOES13,3.9,6,water,50,30,20,12.5,3048.932,79.77214813,112.7011185,0.082196518166455,0.116126238935782
GOES13,3.9,6,water,50,30,20,13.0,3048.932,75.15901184,106.6970596,0.077443183202384,0.109939709576662
GOES13,3.9,6,water,50,30,20,13.5,3048.932,70.95986176,101.1849442,0.07311641597942,0.104260074462997
GOES13,3.9,6,water,50,30,20,14.0,3048.932,67.13005066,96.1238327,0.069170212385375,0.099045149791866
GOES13,3.9,6,water,50,30,20,14.5,3048.932,63.62868118,91.47315216,0.065562432141056,0.094253129563584
GOES13,3.9,6,water,50,30,20,15.0,3048.932,60.41867447,87.19393158,0.062254869526308,0.089843858403316
GOES13,3.9,6,water,50,30,20,15.5,3048.932,57.46723938,83.24812317,0.059213736829255,0.085778132203673
GOES13,3.9,6,water,50,30,20,16.0,3048.932,54.74538803,79.60243225,0.056409165193901,0.082021644419908
GOES13,3.9,6,water,50,30,20,16.5,3048.932,52.227211,76.22506714,0.053814457782294,0.078541637185222
GOES13,3.9,6,water,50,30,20,17.0,3048.932,49.89060974,73.08794403,0.051406844443333,0.075309173189376
GOES13,3.9,6,water,50,30,20,17.5,3048.932,47.71618652,70.16636658,0.049166337927036,0.072298805541356
GOES13,3.9,6,water,50,30,20,18.0,3048.932,45.68689346,67.43754578,0.047075372248143,0.069487052646164
GOES13,3.9,6,water,50,30,20,18.5,3048.932,43.78835678,64.88243103,0.045119136790462,0.066854284933509
GOES13,3.9,6,water,50,30,20,19.0,3048.932,42.00784683,62.48373795,0.043284515034856,0.064382692730618
GOES13,3.9,6,water,50,30,20,19.5,3048.932,40.33440018,60.22621918,0.041560210359706,0.062056565292167
GOES13,3.9,6,water,50,30,20,20.0,3048.932,38.75866699,58.09680176,0.039936588772304,0.059862432355421
GOES13,3.9,6,water,50,30,20,20.5,3048.932,37.27205276,56.0843277,0.038404794575618,0.057788796825853
GOES13,3.9,6,water,50,30,20,21.0,3048.932,35.8674469,54.17881775,0.036957501080399,0.05582537617224
GOES13,3.9,6,water,50,30,20,21.5,3048.932,34.53833389,52.37108994,0.035587994752279,0.053962709373641
GOES13,3.9,6,water,50,30,20,22.0,3048.932,33.27912903,50.65371323,0.034290521165613,0.052193139551952
GOES13,3.9,6,water,50,30,20,22.5,3048.932,32.08479691,49.0198822,0.033059891878329,0.050509654462401
GOES13,3.9,6,water,50,30,20,23.0,3048.932,30.95065308,47.46334457,0.031891280074444,0.048905811810796
GOES13,3.9,6,water,50,30,20,23.5,3048.932,29.8728981,45.97922134,0.030780770844478,0.047376584318549
GOES13,3.9,6,water,50,30,20,24.0,3048.932,28.84765053,44.56222153,0.029724364786874,0.045916520206515
GOES13,3.9,6,water,50,30,20,24.5,3048.932,27.87169647,43.2082634,0.028718750327405,0.04452141368578
GOES13,3.9,6,water,50,30,20,25.0,3048.932,26.94192886,41.91334534,0.02776072597884,0.04318714153268
GOES13,3.9,6,water,50,30,20,25.5,3048.932,26.05576515,40.67403412,0.026847630704424,0.041910166177289
GOES13,3.9,6,water,50,30,20,26.0,3048.932,25.21042824,39.48686218,0.025976603004802,0.040686914676353
GOES13,3.9,6,water,50,30,20,26.5,3048.932,24.4036274,38.34926987,0.025145282531976,0.039514749589077
GOES13,3.9,6,water,50,30,20,27.0,3048.932,23.63327026,37.25831985,0.024351513326345,0.038390644306222
GOES13,3.9,6,water,50,30,20,27.5,3048.932,22.89725685,36.21154404,0.023593131597333,0.037312055739914
GOES13,3.9,6,water,50,30,20,28.0,3048.932,22.19361305,35.20635223,0.022868103229096,0.036276314960604
GOES13,3.9,6,water,50,30,20,28.5,3048.932,21.52080536,34.24120331,0.022174848116754,0.035281834022133
GOES13,3.9,6,water,50,30,20,29.0,3048.932,20.87703133,33.31344604,0.021511509031717,0.03432588111018
GOES13,3.9,6,water,50,30,20,29.5,3048.932,20.26076126,32.42152023,0.020876509784591,0.033406848618723
GOES13,3.9,6,water,50,30,20,30.0,3048.932,19.67072678,31.56350517,0.020268543458109,0.032522757465111
GOES13,3.9,6,water,50,30,20,31.0,3048.932,18.5637455,29.94324303,0.019127919706281,0.030853253640193
GOES13,3.9,6,water,50,30,20,32.0,3048.932,17.54617119,28.44039154,0.018079420108134,0.02930472871395
GOES13,3.9,6,water,50,30,20,33.0,3048.932,16.60935402,27.04426003,0.017114131955093,0.027866167114262
GOES13,3.9,6,water,50,30,20,34.0,3048.932,15.7455492,25.74547768,0.016224075083819,0.026527913230813
GOES13,3.9,6,water,50,30,20,35.0,3048.932,14.94818401,24.53544998,0.015402477021568,0.025281111356268
GOES13,3.9,6,water,50,30,20,36.0,3048.932,14.21087456,23.40639305,0.014642759864366,0.024117741049297
GOES13,3.9,6,water,50,30,20,37.0,3048.932,13.52839279,22.35180855,0.013939536665279,0.023031106477654
GOES13,3.9,6,water,50,30,20,38.0,3048.932,12.89596939,21.36554527,0.013287893169327,0.022014869488782
GOES13,3.9,6,water,50,30,20,39.0,3048.932,12.30898285,20.44201851,0.012683067413351,0.021063275657038
GOES13,3.9,6,water,50,30,20,40.0,3048.932,11.76367855,19.57612419,0.012121190670003,0.020171065783384
GOES13,3.9,6,water,50,30,20,41.0,3048.932,11.25650311,18.76350975,0.011598601567856,0.019333755028371
GOES13,3.9,6,water,50,30,20,42.0,3048.932,10.78431129,18.00008965,0.011112059279344,0.018547133687599
GOES13,3.9,6,water,50,30,20,43.0,3048.932,10.34418583,17.28215408,0.010658557885481,0.01780737920555
GOES13,3.9,6,water,50,30,20,44.0,3048.932,9.933487892,16.60668182,0.010235378350856,0.017111378543771
GOES13,3.9,6,water,50,30,20,45.0,3048.932,9.550084114,15.96987534,0.00984032247807,0.016455218760828
GOES13,3.9,6,water,50,30,20,46.0,3048.932,9.191637039,15.36962128,0.009470981772039,0.01583672226921
GOES13,3.9,6,water,50,30,20,47.0,3048.932,8.856273651,14.80319405,0.009125426293588,0.015253080645008
GOES13,3.9,6,water,50,30,20,48.0,3048.932,8.542264938,14.26808643,0.008801874483996,0.014701710470838
GOES13,3.9,6,water,50,30,20,49.0,3048.932,8.247975349,13.76228809,0.00849864108593,0.014180540320391
GOES13,3.9,6,water,50,30,20,50.0,3048.932,7.971875191,13.28395462,0.00821414991721,0.013687669729864
GOES13,3.9,6,water,50,30,20,51.0,3048.932,7.712790489,12.83108521,0.007947191324346,0.01322103708227
GOES13,3.9,6,water,50,30,20,52.0,3048.932,7.469356537,12.40220642,0.007696359126305,0.012779124158025
GOES13,3.9,6,water,50,30,20,53.0,3048.932,7.240432739,11.99551201,0.007460478063025,0.012360069823356
GOES13,3.9,6,water,50,30,20,54.0,3048.932,7.025186062,11.60985851,0.007238689784646,0.011962695856855
GOES13,3.9,6,water,50,30,20,55.0,3048.932,6.822439671,11.24378395,0.00702978169076,0.011585495857524
GOES13,3.9,6,water,50,30,20,56.0,3048.932,6.631396294,10.89616299,0.006832932279327,0.011227310284946
GOES13,3.9,6,water,50,30,20,57.0,3048.932,6.451208115,10.56578445,0.006647267968214,0.010886891149928
GOES13,3.9,6,water,50,30,20,58.0,3048.932,6.281362534,10.2517519,0.006472260578901,0.010563314778901
GOES13,3.9,6,water,50,30,20,59.0,3048.932,6.120980263,9.952926636,0.006307004100783,0.010255407861302
GOES13,3.9,6,water,50,30,25,2.0,2940.611,325.394165,297.9564819,0.347633848300569,0.318320884546273
GOES13,3.9,6,water,50,30,25,2.5,2940.611,306.7568665,283.21521,0.327722748175337,0.302572092371582
GOES13,3.9,6,water,50,30,25,3.0,2940.611,287.8013916,269.8041687,0.307471725278685,0.28824444793814
GOES13,3.9,6,water,50,30,25,3.5,2940.611,269.6402893,258.6325378,0.288069367888751,0.276309270669179
GOES13,3.9,6,water,50,30,25,4.0,2940.611,252.382782,249.710968,0.269632363418267,0.266777939207055
GOES13,3.9,6,water,50,30,25,4.5,2940.611,235.9307098,242.5909424,0.252055843042111,0.25917128191089
GOES13,3.9,6,water,50,30,25,5.0,2940.611,220.1994019,236.5740509,0.235249348973362,0.252743154513609
GOES13,3.9,6,water,50,30,25,5.5,2940.611,205.1563873,230.8868713,0.219178190919745,0.246667273803442
GOES13,3.9,6,water,50,30,25,6.0,2940.611,190.8123627,224.8538361,0.203853796667574,0.240221899334269
GOES13,3.9,6,water,50,30,25,6.5,2940.611,177.2011566,218.0329285,0.189312306790043,0.232934803826915
GOES13,3.9,6,water,50,30,25,7.0,2940.611,164.3635406,210.263855,0.175597279499726,0.224634738217149
GOES13,3.9,6,water,50,30,25,7.5,2940.611,152.3355103,201.6248322,0.16274717058439,0.215405264967313
GOES13,3.9,6,water,50,30,25,8.0,2940.611,141.1408081,192.3404388,0.150787345163535,0.20548631203594
GOES13,3.9,6,water,50,30,25,8.5,2940.611,130.7872925,182.6894684,0.139726198841295,0.195175727702054
GOES13,3.9,6,water,50,30,25,9.0,2940.611,121.2665329,172.9421539,0.129554724812274,0.18476221444735
GOES13,3.9,6,water,50,30,25,9.5,2940.611,112.5547409,163.3255768,0.120247508813013,0.174488374088989
GOES13,3.9,6,water,50,30,25,10.0,2940.611,104.6158676,154.013504,0.111766038112856,0.16453984995636
GOES13,3.9,6,water,50,30,25,10.5,2940.611,97.40397644,145.1271057,0.10406123653021,0.155046093857321
GOES13,3.9,6,water,50,30,25,11.0,2940.611,90.86694336,136.7421417,0.097077417487024,0.146088043539541
GOES13,3.9,6,water,50,30,25,11.5,2940.611,84.94906616,128.8989258,0.090755071710461,0.137708768126385
GOES13,3.9,6,water,50,30,25,12.0,2940.611,79.59335327,121.6088486,0.085033312433236,0.129920436730079
GOES13,3.9,6,water,50,30,25,12.5,2940.611,74.74446106,114.8649521,0.07985301345966,0.122715615792876
GOES13,3.9,6,water,50,30,25,13.0,2940.611,70.34883881,108.6452179,0.07515696404389,0.116070782025335
GOES13,3.9,6,water,50,30,25,13.5,2940.611,66.35680389,102.9195023,0.070892085902053,0.109953731498929
GOES13,3.9,6,water,50,30,25,14.0,2940.611,62.72280502,97.65237427,0.067009714465251,0.104326611582502
GOES13,3.9,6,water,50,30,25,14.5,2940.611,59.40557861,92.80654144,0.063465765904918,0.099149581088074
GOES13,3.9,6,water,50,30,25,15.0,2940.611,56.36826324,88.3447113,0.060220859437171,0.094382798678095
GOES13,3.9,6,water,50,30,25,15.5,2940.611,53.57851791,84.22985077,0.057240443654834,0.089986700176255
GOES13,3.9,6,water,50,30,25,16.0,2940.611,51.00798416,80.42899323,0.054494221885003,0.085926065796187
GOES13,3.9,6,water,50,30,25,16.5,2940.611,48.63165665,76.90984344,0.051955479750141,0.082166393018269
GOES13,3.9,6,water,50,30,25,17.0,2940.611,46.4282074,73.64404297,0.049601431568876,0.078677385201648
GOES13,3.9,6,water,50,30,25,17.5,2940.611,44.37908936,70.6062088,0.047412262657788,0.075431924475528
GOES13,3.9,6,water,50,30,25,18.0,2940.611,42.46800613,67.77293396,0.045370562808414,0.072405004076011
GOES13,3.9,6,water,50,30,25,18.5,2940.611,40.68140411,65.12445831,0.043461852074176,0.069575513318732
GOES13,3.9,6,water,50,30,25,19.0,2940.611,39.00704575,62.64263916,0.041673056506434,0.066924069517026
GOES13,3.9,6,water,50,30,25,19.5,2940.611,37.43474197,60.31157303,0.039993290633131,0.064433682237294
GOES13,3.9,6,water,50,30,25,20.0,2940.611,35.95544815,58.11746979,0.038412891662504,0.062089618836865
GOES13,3.9,6,water,50,30,25,20.5,2940.611,34.561203,56.0482254,0.036923354175042,0.059878948002094
GOES13,3.9,6,water,50,30,25,21.0,2940.611,33.24510193,54.09329987,0.035517301673405,0.057790409367312
GOES13,3.9,6,water,50,30,25,21.5,2940.611,32.00100327,52.24287415,0.03418817272347,0.055813512780866
GOES13,3.9,6,water,50,30,25,22.0,2940.611,30.82365799,50.48860931,0.032930359540296,0.053939349372719
GOES13,3.9,6,water,50,30,25,22.5,2940.611,29.70821762,48.82344818,0.031738682275976,0.052160379637161
GOES13,3.9,6,water,50,30,25,23.0,2940.611,28.65028,47.24018478,0.030608437896509,0.050468905087777
GOES13,3.9,6,water,50,30,25,23.5,2940.611,27.64609909,45.73353195,0.029535624331664,0.048859277203559
GOES13,3.9,6,water,50,30,25,24.0,2940.611,26.69198418,44.29776764,0.028516298622845,0.047325382850112
GOES13,3.9,6,water,50,30,25,24.5,2940.611,25.78496361,42.92832565,0.027547286006295,0.045862343741811
GOES13,3.9,6,water,50,30,25,25.0,2940.611,24.92184448,41.62058258,0.026625175357188,0.044465220483585
GOES13,3.9,6,water,50,30,25,25.5,2940.611,24.10021019,40.37116623,0.0257473849084,0.04313041039601
GOES13,3.9,6,water,50,30,25,26.0,2940.611,23.31746101,39.17589951,0.024911137246437,0.041853450897922
GOES13,3.9,6,water,50,30,25,26.5,2940.611,22.57136726,38.03199005,0.024114050299578,0.04063135876948
GOES13,3.9,6,water,50,30,25,27.0,2940.611,21.85976219,36.93635559,0.023353809227172,0.039460841087762
GOES13,3.9,6,water,50,30,25,27.5,2940.611,21.18085861,35.8861351,0.022628504690318,0.038338841280227
GOES13,3.9,6,water,50,30,25,28.0,2940.611,20.53254318,34.87871933,0.021935878908772,0.037262571762722
GOES13,3.9,6,water,50,30,25,28.5,2940.611,19.91341209,33.9120903,0.02127443212647,0.036229876632562
GOES13,3.9,6,water,50,30,25,29.0,2940.611,19.32173347,32.98367691,0.02064231410546,0.035238009063027
GOES13,3.9,6,water,50,30,25,29.5,2940.611,18.75605011,32.09179688,0.020037968039954,0.034285171795489
GOES13,3.9,6,water,50,30,25,30.0,2940.611,18.21499443,31.2342701,0.019459932880094,0.033369035716183
GOES13,3.9,6,water,50,30,25,31.0,2940.611,17.20168114,29.61616135,0.018377362765364,0.031640334245057
GOES13,3.9,6,water,50,30,25,32.0,2940.611,16.27231598,28.116539,0.017384478375297,0.03003821735237
GOES13,3.9,6,water,50,30,25,33.0,2940.611,15.41856289,26.72428703,0.016472373906014,0.028550809272588
GOES13,3.9,6,water,50,30,25,34.0,2940.611,14.63296986,25.42958641,0.015633088025712,0.027167619875422
GOES13,3.9,6,water,50,30,25,35.0,2940.611,13.90919495,24.22399139,0.014859845342437,0.025879626170019
GOES13,3.9,6,water,50,30,25,36.0,2940.611,13.24116421,23.09939194,0.014146156770519,0.024678163830951
GOES13,3.9,6,water,50,30,25,37.0,2940.611,12.62387657,22.04910088,0.013486679432314,0.023556088630175
GOES13,3.9,6,water,50,30,25,38.0,2940.611,12.05277157,21.06712341,0.012876541174507,0.022506996041682
GOES13,3.9,6,water,50,30,25,39.0,2940.611,11.5234623,20.14784241,0.012311055255387,0.021524885032716
GOES13,3.9,6,water,50,30,25,40.0,2940.611,11.0323782,19.28616714,0.011786407078238,0.020604316926968
GOES13,3.9,6,water,50,30,25,41.0,2940.611,10.57626152,18.47764587,0.011299116235938,0.019740535732481
GOES13,3.9,6,water,50,30,25,42.0,2940.611,10.15202999,17.71816254,0.010845889794879,0.018929144069302
GOES13,3.9,6,water,50,30,25,43.0,2940.611,9.756984711,17.00419998,0.010423844394674,0.018166384379756
GOES13,3.9,6,water,50,30,25,44.0,2940.611,9.388708115,16.33256531,0.010030397234038,0.017448845560386
GOES13,3.9,6,water,50,30,25,45.0,2940.611,9.045087814,15.69971657,0.009663291549796,0.016772743569195
GOES13,3.9,6,water,50,30,25,46.0,2940.611,8.724061966,15.10320377,0.009320324579432,0.016135460966956
GOES13,3.9,6,water,50,30,25,47.0,2940.611,8.423799515,14.54056835,0.00899954011994,0.015534371158708
GOES13,3.9,6,water,50,30,25,48.0,2940.611,8.14272213,14.00911331,0.008699251966286,0.014966592812855
GOES13,3.9,6,water,50,30,25,49.0,2940.611,7.879439354,13.5070591,0.008417974628039,0.014430224752667
GOES13,3.9,6,water,50,30,25,50.0,2940.611,7.632418156,13.0323534,0.00815407029628,0.013923074388427
GOES13,3.9,6,water,50,30,25,51.0,2940.611,7.400580406,12.58309937,0.007906387154163,0.013443115236998
GOES13,3.9,6,water,50,30,25,52.0,2940.611,7.182713985,12.15775204,0.007673630238108,0.012988696734465
GOES13,3.9,6,water,50,30,25,53.0,2940.611,6.977782249,11.75461769,0.007454692052709,0.012558009400312
