CloudFraction,Count,Outlier,Time
0.8751937984496123,258,False,2016-01-03 20:02:05.529019000
1.0,158,False,2016-01-04 19:06:59.689028000
1.0,387,True,2016-01-05 07:30:02.995978000
1.0,69,True,2016-01-05 07:30:11.193199000
0.997487922705314,414,False,2016-01-05 19:49:50.395635000
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
,0,False,
